Àrea territorial codi,Àrea territorial,Comarca codi,Comarca,Municipi codi,Municipi,Districte codi,Naturalesa,Estudis,Nivell,Sexe,Resultat de l'avaluació,Nombre d'avaluats
0143,TARRAGONA,12,BAIX PENEDÈS,43028,LA BISBAL DEL PENEDÈS,4302800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua amb pendents,12
0143,TARRAGONA,12,BAIX PENEDÈS,43028,LA BISBAL DEL PENEDÈS,4302800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents juny,49
0143,TARRAGONA,12,BAIX PENEDÈS,43028,LA BISBAL DEL PENEDÈS,4302800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents setembre,3
0143,TARRAGONA,12,BAIX PENEDÈS,43028,LA BISBAL DEL PENEDÈS,4302800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Repeteixen,1
0143,TARRAGONA,12,BAIX PENEDÈS,43028,LA BISBAL DEL PENEDÈS,4302800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua amb pendents,16
0143,TARRAGONA,12,BAIX PENEDÈS,43028,LA BISBAL DEL PENEDÈS,4302800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents juny,34
0143,TARRAGONA,12,BAIX PENEDÈS,43028,LA BISBAL DEL PENEDÈS,4302800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents setembre,4
0143,TARRAGONA,12,BAIX PENEDÈS,43028,LA BISBAL DEL PENEDÈS,4302800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Repeteixen,4
0143,TARRAGONA,12,BAIX PENEDÈS,43028,LA BISBAL DEL PENEDÈS,4302800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua amb pendents,13
0143,TARRAGONA,12,BAIX PENEDÈS,43028,LA BISBAL DEL PENEDÈS,4302800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents juny,46
0143,TARRAGONA,12,BAIX PENEDÈS,43028,LA BISBAL DEL PENEDÈS,4302800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents setembre,4
0143,TARRAGONA,12,BAIX PENEDÈS,43028,LA BISBAL DEL PENEDÈS,4302800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Repeteixen,4
0143,TARRAGONA,12,BAIX PENEDÈS,43028,LA BISBAL DEL PENEDÈS,4302800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua amb pendents,30
0143,TARRAGONA,12,BAIX PENEDÈS,43028,LA BISBAL DEL PENEDÈS,4302800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua sense pendents juny,27
0143,TARRAGONA,12,BAIX PENEDÈS,43028,LA BISBAL DEL PENEDÈS,4302800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua sense pendents setembre,6
0143,TARRAGONA,12,BAIX PENEDÈS,43028,LA BISBAL DEL PENEDÈS,4302800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Repeteixen,10
0143,TARRAGONA,12,BAIX PENEDÈS,43028,LA BISBAL DEL PENEDÈS,4302800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua amb pendents,15
0143,TARRAGONA,12,BAIX PENEDÈS,43028,LA BISBAL DEL PENEDÈS,4302800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua sense pendents juny,31
0143,TARRAGONA,12,BAIX PENEDÈS,43028,LA BISBAL DEL PENEDÈS,4302800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua sense pendents setembre,3
0143,TARRAGONA,12,BAIX PENEDÈS,43028,LA BISBAL DEL PENEDÈS,4302800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Repeteixen,2
0143,TARRAGONA,12,BAIX PENEDÈS,43028,LA BISBAL DEL PENEDÈS,4302800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua amb pendents,38
0143,TARRAGONA,12,BAIX PENEDÈS,43028,LA BISBAL DEL PENEDÈS,4302800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents juny,26
0143,TARRAGONA,12,BAIX PENEDÈS,43028,LA BISBAL DEL PENEDÈS,4302800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents setembre,4
0143,TARRAGONA,12,BAIX PENEDÈS,43028,LA BISBAL DEL PENEDÈS,4302800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Repeteixen,3
0143,TARRAGONA,12,BAIX PENEDÈS,43028,LA BISBAL DEL PENEDÈS,4302800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Certificats sense graduar (4rt ESO),3
0143,TARRAGONA,12,BAIX PENEDÈS,43028,LA BISBAL DEL PENEDÈS,4302800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Promo/gradua sense pendents juny,33
0143,TARRAGONA,12,BAIX PENEDÈS,43028,LA BISBAL DEL PENEDÈS,4302800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Promo/gradua sense pendents setembre,7
0143,TARRAGONA,12,BAIX PENEDÈS,43028,LA BISBAL DEL PENEDÈS,4302800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Repeteixen,6
0143,TARRAGONA,12,BAIX PENEDÈS,43028,LA BISBAL DEL PENEDÈS,4302800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Certificats sense graduar (4rt ESO),2
0143,TARRAGONA,12,BAIX PENEDÈS,43028,LA BISBAL DEL PENEDÈS,4302800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents juny,32
0143,TARRAGONA,12,BAIX PENEDÈS,43028,LA BISBAL DEL PENEDÈS,4302800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents setembre,10
0143,TARRAGONA,12,BAIX PENEDÈS,43028,LA BISBAL DEL PENEDÈS,4302800,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Repeteixen,4
0143,TARRAGONA,12,BAIX PENEDÈS,43037,CALAFELL,4303700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua amb pendents,25
0143,TARRAGONA,12,BAIX PENEDÈS,43037,CALAFELL,4303700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents juny,57
0143,TARRAGONA,12,BAIX PENEDÈS,43037,CALAFELL,4303700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents setembre,10
0143,TARRAGONA,12,BAIX PENEDÈS,43037,CALAFELL,4303700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Repeteixen,8
0143,TARRAGONA,12,BAIX PENEDÈS,43037,CALAFELL,4303700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua amb pendents,48
0143,TARRAGONA,12,BAIX PENEDÈS,43037,CALAFELL,4303700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents juny,54
0143,TARRAGONA,12,BAIX PENEDÈS,43037,CALAFELL,4303700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents setembre,13
0143,TARRAGONA,12,BAIX PENEDÈS,43037,CALAFELL,4303700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Repeteixen,10
0143,TARRAGONA,12,BAIX PENEDÈS,43037,CALAFELL,4303700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua amb pendents,25
0143,TARRAGONA,12,BAIX PENEDÈS,43037,CALAFELL,4303700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents juny,67
0143,TARRAGONA,12,BAIX PENEDÈS,43037,CALAFELL,4303700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents setembre,6
0143,TARRAGONA,12,BAIX PENEDÈS,43037,CALAFELL,4303700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Repeteixen,8
0143,TARRAGONA,12,BAIX PENEDÈS,43037,CALAFELL,4303700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua amb pendents,47
0143,TARRAGONA,12,BAIX PENEDÈS,43037,CALAFELL,4303700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua sense pendents juny,40
0143,TARRAGONA,12,BAIX PENEDÈS,43037,CALAFELL,4303700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua sense pendents setembre,15
0143,TARRAGONA,12,BAIX PENEDÈS,43037,CALAFELL,4303700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Repeteixen,13
0143,TARRAGONA,12,BAIX PENEDÈS,43037,CALAFELL,4303700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua amb pendents,35
0143,TARRAGONA,12,BAIX PENEDÈS,43037,CALAFELL,4303700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua sense pendents juny,50
0143,TARRAGONA,12,BAIX PENEDÈS,43037,CALAFELL,4303700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua sense pendents setembre,7
0143,TARRAGONA,12,BAIX PENEDÈS,43037,CALAFELL,4303700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Repeteixen,12
0143,TARRAGONA,12,BAIX PENEDÈS,43037,CALAFELL,4303700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua amb pendents,41
0143,TARRAGONA,12,BAIX PENEDÈS,43037,CALAFELL,4303700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents juny,41
0143,TARRAGONA,12,BAIX PENEDÈS,43037,CALAFELL,4303700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents setembre,13
0143,TARRAGONA,12,BAIX PENEDÈS,43037,CALAFELL,4303700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Repeteixen,23
0143,TARRAGONA,12,BAIX PENEDÈS,43037,CALAFELL,4303700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Certificats sense graduar (4rt ESO),2
0143,TARRAGONA,12,BAIX PENEDÈS,43037,CALAFELL,4303700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Promo/gradua sense pendents juny,79
0143,TARRAGONA,12,BAIX PENEDÈS,43037,CALAFELL,4303700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Promo/gradua sense pendents setembre,18
0143,TARRAGONA,12,BAIX PENEDÈS,43037,CALAFELL,4303700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Repeteixen,5
0143,TARRAGONA,12,BAIX PENEDÈS,43037,CALAFELL,4303700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Certificats sense graduar (4rt ESO),10
0143,TARRAGONA,12,BAIX PENEDÈS,43037,CALAFELL,4303700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents juny,50
0143,TARRAGONA,12,BAIX PENEDÈS,43037,CALAFELL,4303700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents setembre,19
0143,TARRAGONA,12,BAIX PENEDÈS,43037,CALAFELL,4303700,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Repeteixen,8
0143,TARRAGONA,12,BAIX PENEDÈS,43051,CUNIT,4305100,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua amb pendents,18
0143,TARRAGONA,12,BAIX PENEDÈS,43051,CUNIT,4305100,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents juny,35
0143,TARRAGONA,12,BAIX PENEDÈS,43051,CUNIT,4305100,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents setembre,3
0143,TARRAGONA,12,BAIX PENEDÈS,43051,CUNIT,4305100,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Repeteixen,4
0143,TARRAGONA,12,BAIX PENEDÈS,43051,CUNIT,4305100,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua amb pendents,23
0143,TARRAGONA,12,BAIX PENEDÈS,43051,CUNIT,4305100,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents juny,36
0143,TARRAGONA,12,BAIX PENEDÈS,43051,CUNIT,4305100,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents setembre,6
0143,TARRAGONA,12,BAIX PENEDÈS,43051,CUNIT,4305100,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Repeteixen,8
0143,TARRAGONA,12,BAIX PENEDÈS,43051,CUNIT,4305100,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua amb pendents,31
0143,TARRAGONA,12,BAIX PENEDÈS,43051,CUNIT,4305100,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents juny,43
0143,TARRAGONA,12,BAIX PENEDÈS,43051,CUNIT,4305100,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents setembre,2
0143,TARRAGONA,12,BAIX PENEDÈS,43051,CUNIT,4305100,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Repeteixen,9
0143,TARRAGONA,12,BAIX PENEDÈS,43051,CUNIT,4305100,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua amb pendents,40
0143,TARRAGONA,12,BAIX PENEDÈS,43051,CUNIT,4305100,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua sense pendents juny,34
0143,TARRAGONA,12,BAIX PENEDÈS,43051,CUNIT,4305100,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua sense pendents setembre,4
0143,TARRAGONA,12,BAIX PENEDÈS,43051,CUNIT,4305100,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Repeteixen,16
0143,TARRAGONA,12,BAIX PENEDÈS,43051,CUNIT,4305100,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua amb pendents,22
0143,TARRAGONA,12,BAIX PENEDÈS,43051,CUNIT,4305100,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua sense pendents juny,46
0143,TARRAGONA,12,BAIX PENEDÈS,43051,CUNIT,4305100,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua sense pendents setembre,2
0143,TARRAGONA,12,BAIX PENEDÈS,43051,CUNIT,4305100,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Repeteixen,8
0143,TARRAGONA,12,BAIX PENEDÈS,43051,CUNIT,4305100,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua amb pendents,20
0143,TARRAGONA,12,BAIX PENEDÈS,43051,CUNIT,4305100,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents juny,21
0143,TARRAGONA,12,BAIX PENEDÈS,43051,CUNIT,4305100,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents setembre,4
0143,TARRAGONA,12,BAIX PENEDÈS,43051,CUNIT,4305100,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Repeteixen,8
0143,TARRAGONA,12,BAIX PENEDÈS,43051,CUNIT,4305100,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Certificats sense graduar (4rt ESO),3
0143,TARRAGONA,12,BAIX PENEDÈS,43051,CUNIT,4305100,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Promo/gradua sense pendents juny,44
0143,TARRAGONA,12,BAIX PENEDÈS,43051,CUNIT,4305100,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Promo/gradua sense pendents setembre,6
0143,TARRAGONA,12,BAIX PENEDÈS,43051,CUNIT,4305100,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Repeteixen,3
0143,TARRAGONA,12,BAIX PENEDÈS,43051,CUNIT,4305100,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Certificats sense graduar (4rt ESO),11
0143,TARRAGONA,12,BAIX PENEDÈS,43051,CUNIT,4305100,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents juny,44
0143,TARRAGONA,12,BAIX PENEDÈS,43051,CUNIT,4305100,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents setembre,10
0143,TARRAGONA,12,BAIX PENEDÈS,43051,CUNIT,4305100,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Repeteixen,8
0143,TARRAGONA,12,BAIX PENEDÈS,43163,EL VENDRELL,4316300,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua amb pendents,3
0143,TARRAGONA,12,BAIX PENEDÈS,43163,EL VENDRELL,4316300,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents juny,31
0143,TARRAGONA,12,BAIX PENEDÈS,43163,EL VENDRELL,4316300,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents setembre,5
0143,TARRAGONA,12,BAIX PENEDÈS,43163,EL VENDRELL,4316300,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Repeteixen,1
0143,TARRAGONA,12,BAIX PENEDÈS,43163,EL VENDRELL,4316300,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua amb pendents,6
0143,TARRAGONA,12,BAIX PENEDÈS,43163,EL VENDRELL,4316300,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents juny,37
0143,TARRAGONA,12,BAIX PENEDÈS,43163,EL VENDRELL,4316300,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents setembre,7
0143,TARRAGONA,12,BAIX PENEDÈS,43163,EL VENDRELL,4316300,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Repeteixen,2
0143,TARRAGONA,12,BAIX PENEDÈS,43163,EL VENDRELL,4316300,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua amb pendents,3
0143,TARRAGONA,12,BAIX PENEDÈS,43163,EL VENDRELL,4316300,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents juny,40
0143,TARRAGONA,12,BAIX PENEDÈS,43163,EL VENDRELL,4316300,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents setembre,4
0143,TARRAGONA,12,BAIX PENEDÈS,43163,EL VENDRELL,4316300,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua amb pendents,10
0143,TARRAGONA,12,BAIX PENEDÈS,43163,EL VENDRELL,4316300,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua sense pendents juny,24
0143,TARRAGONA,12,BAIX PENEDÈS,43163,EL VENDRELL,4316300,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,HOME,Promo/gradua sense pendents setembre,6
0143,TARRAGONA,12,BAIX PENEDÈS,43163,EL VENDRELL,4316300,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua amb pendents,8
0143,TARRAGONA,12,BAIX PENEDÈS,43163,EL VENDRELL,4316300,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua sense pendents juny,22
0143,TARRAGONA,12,BAIX PENEDÈS,43163,EL VENDRELL,4316300,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Promo/gradua sense pendents setembre,10
0143,TARRAGONA,12,BAIX PENEDÈS,43163,EL VENDRELL,4316300,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,DONA,Repeteixen,2
0143,TARRAGONA,12,BAIX PENEDÈS,43163,EL VENDRELL,4316300,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua amb pendents,14
0143,TARRAGONA,12,BAIX PENEDÈS,43163,EL VENDRELL,4316300,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents juny,17
0143,TARRAGONA,12,BAIX PENEDÈS,43163,EL VENDRELL,4316300,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Promo/gradua sense pendents setembre,3
0143,TARRAGONA,12,BAIX PENEDÈS,43163,EL VENDRELL,4316300,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,3,HOME,Repeteixen,2
0143,TARRAGONA,12,BAIX PENEDÈS,43163,EL VENDRELL,4316300,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Promo/gradua sense pendents juny,39
0143,TARRAGONA,12,BAIX PENEDÈS,43163,EL VENDRELL,4316300,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Promo/gradua sense pendents setembre,5
0143,TARRAGONA,12,BAIX PENEDÈS,43163,EL VENDRELL,4316300,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,DONA,Repeteixen,1
0143,TARRAGONA,12,BAIX PENEDÈS,43163,EL VENDRELL,4316300,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Certificats sense graduar (4rt ESO),1
0143,TARRAGONA,12,BAIX PENEDÈS,43163,EL VENDRELL,4316300,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents juny,33
0143,TARRAGONA,12,BAIX PENEDÈS,43163,EL VENDRELL,4316300,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Promo/gradua sense pendents setembre,3
0143,TARRAGONA,12,BAIX PENEDÈS,43163,EL VENDRELL,4316300,PRIVAT,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,4,HOME,Repeteixen,1
0143,TARRAGONA,12,BAIX PENEDÈS,43163,EL VENDRELL,4316300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua amb pendents,53
0143,TARRAGONA,12,BAIX PENEDÈS,43163,EL VENDRELL,4316300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents juny,104
0143,TARRAGONA,12,BAIX PENEDÈS,43163,EL VENDRELL,4316300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Promo/gradua sense pendents setembre,18
0143,TARRAGONA,12,BAIX PENEDÈS,43163,EL VENDRELL,4316300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,DONA,Repeteixen,8
0143,TARRAGONA,12,BAIX PENEDÈS,43163,EL VENDRELL,4316300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua amb pendents,78
0143,TARRAGONA,12,BAIX PENEDÈS,43163,EL VENDRELL,4316300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents juny,62
0143,TARRAGONA,12,BAIX PENEDÈS,43163,EL VENDRELL,4316300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Promo/gradua sense pendents setembre,19
0143,TARRAGONA,12,BAIX PENEDÈS,43163,EL VENDRELL,4316300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,1,HOME,Repeteixen,10
0143,TARRAGONA,12,BAIX PENEDÈS,43163,EL VENDRELL,4316300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua amb pendents,65
0143,TARRAGONA,12,BAIX PENEDÈS,43163,EL VENDRELL,4316300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents juny,64
0143,TARRAGONA,12,BAIX PENEDÈS,43163,EL VENDRELL,4316300,PÚBLIC,EDUCACIÓ SECUNDÀRIA OBLIGATÒRIA,2,DONA,Promo/gradua sense pendents setembre,13
